PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33,PCA34,PCA35,PCA36,PCA37,PCA38,PCA39,PCA40,PCA41,PCA42,PCA43,PCA44,PCA45,PCA46,PCA47,PCA48,PCA49,Music,Filename
-1.1008783212657,-1.6524910882650503,0.4838452925030176,-0.22080820554499184,1.3440942116497603,-0.005731990804458694,-0.5814043154384825,0.16853018020342866,0.4502514747885742,0.1788823287168155,0.22329248703665353,-0.14026933043458248,0.5450764493170317,0.6151925036605602,-0.19697156087486536,0.1622763559077289,-0.2577533530670881,0.02520298369119725,-0.47141073684334495,-0.7792699337259303,0.2561572430928606,0.6794390174633613,-0.6186964171013805,0.45245066005604706,0.6624096443424126,0.10699968209622661,-0.21964468191086844,-0.6592519776475598,0.176502146816029,-0.6785234545158113,-0.3579969685676979,0.205500651758774,-0.0897128774165755,0.058542193921481606,-0.38725371622524046,-0.21132413672028183,0.8902262173002377,-0.1587668413843739,0.28213743051928003,0.4098891313161928,-0.34062364871606177,-0.37038819274162094,-0.045462772611175345,0.2969343492911141,0.32403685080538464,-0.42044661837470854,0.0667159447754297,-0.46992735242864125,0.27479789541378924,0.17593796036099282,1,beat.wav
-3.520476914586198,2.744786067072116,0.23989365488390355,1.5375711512884898,-0.8072361637329959,-1.1461359488913798,1.0772977330253704,-1.3418935054992573,-1.4466174031439016,0.3816158450616348,0.18796875119331943,-0.4632163160655313,-0.4145876744403116,-0.7097981994888259,-0.8954033118653222,-0.4340751373928371,1.1233346289631525,-0.09120140479827633,0.41626485403547436,0.9152357353242053,0.446320786241813,-0.028621299970944328,0.38502052346783233,0.5161260209942917,0.1599260904099086,-0.5944944105196732,-0.8038154037846533,-0.43989215531588843,-0.01864722634871239,-0.14274590946745677,0.06686469195938981,-0.8834474871578278,-0.6012111642261048,-0.23717081285154634,0.6725704853495691,0.107225337353125,-0.33181963704995554,0.05765986566904166,0.3807345139042848,0.19944336245470706,-0.21264357588414298,0.3059447014683469,-0.13059116549441824,0.3502422051900813,0.1325539657723172,0.06177956995377699,0.2639950573714532,0.27678049698064033,-0.2591792294026541,-0.1585685554777084,1,bigband.wav
16.831773604009904,0.35353557198133745,2.3370962946942018,3.6690929223508886,2.0404429992797914,-0.14469276702714637,0.828634826020133,2.058298765729114,-1.97862736891491,0.08324821890836165,2.5720709031015367,4.014132277213266,0.45312639335909377,-0.6445609037390613,1.09893488282241,-3.313478157674261,-1.8503470049141055,1.1692349167109053,1.8036867410763535,-2.3314703333883267,-0.7126251263288428,0.9818245983560103,2.752693025777441,0.05281616942550581,-2.145899700155051,0.638760889467006,1.9708773641246473,-0.17528043705889876,-0.029377378998987444,0.14838838995854697,-2.2088784647820687,-0.3080339885052013,1.1050430181247186,-1.3271547857720452,0.7494666283322797,1.411375719476882,-0.3653537002587042,0.18463649378270486,0.056908512719891696,0.6041862439828796,-0.18950630716371258,-0.25908185102940273,0.4309945000513512,0.9171501079590285,0.16269944503008554,-0.1027270484752733,-0.22176016067741333,-0.17749123403381625,0.07803167491329357,0.21675195078209208,1,birdland.wav
-5.509515241035359,-0.848651489510439,-0.28765516087361653,0.8825313960741406,0.3600586811008723,0.7660698877862875,0.4587677877617775,0.48195766556041303,1.0019957788153089,0.5510348171539338,0.16319491472821177,0.0009971893834049897,0.6810232032592378,0.10086407130021255,0.15670439597997815,0.14635682986693477,-0.29045054627404326,0.0825900356399121,-0.07737452226200281,-0.023409295045638108,-0.2980089333128445,0.2015333914035916,0.0299338657527672,0.15888225415472382,0.2717215905336497,0.5518644487477902,0.3350576878559623,0.00874601946507069,0.09474244396367294,-0.1320413858741204,-0.1989115701567313,-0.07632947758199556,0.06358845488639163,0.31850477504305974,-0.4103729444114866,-0.25256303367016036,0.3117982833452737,0.14968264658484692,-0.40723072041337904,-0.07430841170365884,-0.23099192833147147,-0.12800410643591895,0.09093188509887812,-0.028754386774827063,-0.11896637771470321,-0.19290865036374208,-0.14576880568604828,-0.47453568495928844,0.020881730806955177,-0.0676628265287749,1,blues.wav
0.7443262792192207,-3.093280331017832,1.1817253935315493,1.724029412873029,1.869984829853002,1.0062540619319427,-1.4709146981361743,2.7407552775920867,-1.127252294166876,1.9177637634549267,-1.2376032473515077,-0.7838847617595439,-0.07798595480353927,-0.5988626151972964,1.1512616351482363,-1.3655694366342899,-0.28410889943769385,-0.9852004984143198,-0.5532218045513283,-1.0057102417853605,0.006603489530035186,-0.4884977626528924,0.737190669276882,-0.34127088479156525,0.7039327064721813,-0.043758454306274924,-0.9208819071555753,-1.0965781686041411,-0.3954754428198684,-0.34016684864957486,-1.2358070661760234,-0.7628215414668809,-0.5503441152331162,0.4952083960544708,-0.5022454336254031,0.4829222705679128,0.30838323339407187,-0.2773580571571669,1.2305860479624808,0.45260384214066296,2.1106785646499038,1.5563983671120263,0.8027535980566766,-0.23552907050025512,-0.03732450040635515,1.2015010259694046,-0.0792783531169468,-0.4274857682240971,0.9837229982994632,0.19038964318036566,1,bmarsalis.wav
2.696718082734123,0.5632223943957023,-0.39769531832251265,-11.138803406283666,-7.567889912781432,-2.612878323112045,-3.4002592591770338,-1.4486177281159567,-1.1117316750536872,-3.955276187349121,0.951101771851767,0.34812676220606265,3.169795345493371,0.09228043048623097,3.286187185034693,-3.6620248108063036,-1.7053758384703395,-3.3387406304242337,-2.2828076247685893,-0.14962367720496697,-0.9467283742868301,-0.9638261023287342,-2.3910421281163714,1.7279784370694315,-1.31749160056355,1.8532967887850573,-1.1533104398496343,0.8558805355640464,-0.24902633174868857,-2.157283710483723,0.2544706456482283,-1.9068330436936267,-0.6907032042026773,-0.23998572574451887,-1.087925565302753,0.3723447989973594,-0.508917121948794,-0.10538917618621796,0.15674203128958936,0.03579432147726338,-0.33836456621521555,0.19127581939150912,-0.08651553260287646,0.2964067666238918,0.26314278336657476,-0.176092751712385,-0.4413542053569755,0.0808721772244079,-0.1529017941175394,-0.06694183845250647,1,brahms.wav
17.381273785726776,9.212660656219638,-8.461190060837506,-7.641859466263224,14.217658024766585,6.2145747061054095,13.309749065567498,1.0337800012086478,-1.8491191734388404,-4.127346189036057,-1.269667992255118,-2.468789218833742,-1.3172908532482972,1.4983082265566916,0.8700006154018913,0.33846950551174276,-2.6042833189710803,0.10696770139156339,-0.7843532333848726,0.32520872547881424,-0.5627268364010949,-1.3247663953126683,-0.430553439759281,-0.30861928705478825,0.3470125619993929,-0.14354950564998695,-0.2545204311496955,-0.0877576951936547,-0.5445680865960842,-0.7085190002581456,0.5074029432050651,-0.4606207380929282,0.39205930257156674,-0.6240095173872403,-0.3832443916884894,-0.39098366968069415,0.1653765837688094,0.5166467025658759,0.2360181083101263,0.10101041352143504,0.07173616920053683,-0.008842690596238104,0.09386553238388413,0.0533929742712289,-0.01780551568922599,-0.08873199808837695,0.12071001290387247,-0.06642033378126926,-0.08434538543974907,-0.08405817255786788,1,canonaki.wav
-3.8934998345552243,-1.2429419180992327,1.478298058727996,-2.3257792925395284,0.05615354141039394,0.78525243094258,-1.2034833178759679,2.912496032139386,-1.8994788310254702,-1.6533461638620632,2.5913375407362516,-1.3459385593756796,0.29223511550839343,-0.6721650803137907,-1.0517718600150925,-0.0222723162981545,1.8227194220459961,-0.549019601632276,-1.027767356916978,-2.093288875467262,0.47761475975538936,1.1928789930176174,0.22609323468936907,0.7404811332373111,-1.0400973570422447,-1.0287269054242243,0.12386521689918394,0.15042955614545037,-1.240611978684129,0.11213440538709907,1.398146448500499,0.5220066292892821,0.7443246386759333,0.06477832936620351,-0.4916673059871558,-0.7942595849070802,0.9711424331213,0.046870939044150246,-0.32285059067383026,-0.726014632875328,0.22576534012208935,-0.19926606184250834,-0.17894056911272066,0.36331210010967196,0.06787122473554517,0.0420765049704855,0.46007568760982437,-0.14780682157843122,0.1655023377026733,-0.115272910985973,1,caravan.wav
24.073113185355847,-8.119174721423521,6.603380822866656,3.11425585433114,8.282552050785469,-0.5384578677161573,-2.487255615516576,-5.452233973272666,-2.2714508983282173,1.9607237860374327,0.06900926765595625,0.22637775057253598,-1.0258883707431015,-2.7652942130802036,0.2432976295031675,-1.3564625234180503,2.664930377277511,-3.687056006360391,0.9083101394561489,0.3935376468173595,0.4774921009533725,-2.167515243913823,-0.7008200631939129,-2.2124405115986625,1.5241758188370151,0.42137537341015174,-0.5672506119221461,-0.8053833513996612,0.29188087548757385,0.7896999415513769,-0.8293744036677477,-1.5431242504645273,0.22063359318036121,0.6124778630268793,-0.650351086527703,-1.0596424806826703,-0.32358489448399264,-0.6487591634963522,0.16747203674400218,-0.3647106472520697,-0.52235998034164,-0.9879154261571111,0.6545978637864054,-0.31717349094348213,0.2374193596031248,-0.2674226444164157,0.36119986955644373,-0.09649420349617621,0.1442769374200606,0.012966559393823032,1,chaka.wav
0.3512929913373748,1.7916605301371717,0.0191757188086696,-1.0320988565990845,0.014413517342000833,0.849004025619333,0.08969415478551977,0.31544338661286,0.8162506412645932,0.0007325127375227401,-0.40947467570270346,1.040379233405156,-1.9742076394509074,-0.031382158148004595,-0.3571213593211014,0.5942481130587605,1.1360816670996183,-0.4368570028088892,0.4602955089612501,0.4902203248591437,0.7474941646875536,-0.9334173287570795,-0.45808262081053686,0.06426324216599583,-0.16500363184286948,0.9595806507600932,-0.6334012009257979,0.2355106559904686,-0.3328059680828729,0.5877157875876308,-0.7777439415046634,0.5635816828035684,-0.11022533763843544,0.13733605511385047,0.27440181688635235,-0.37487157159458356,-0.15294414541967488,-0.13986563104921698,-0.32536010152647243,-0.12597165462284918,0.4380080623810783,0.24462639770796288,-0.2840299364233993,0.030594943348300162,-0.12306354954414994,-0.4182109387279976,-0.5401840016537376,-0.20779343480808912,-0.37693769979995884,0.11597978598914233,0,chant.wav
-0.27990760700645195,1.7028567561400731,-2.260467640400095,-0.6608913686312943,-1.2823668291571853,-0.5796274221992533,-0.9173941900786177,-0.11919784878101855,0.7645433700371453,0.5543584806499723,-2.7288258601676048,0.3853954808949528,-1.2193099205022346,3.154047974611244,0.6094800818566131,-0.2088418212860788,-0.3152591622133966,0.24286878072782994,-0.4879020085063345,-0.38057140902856434,0.9979984405796146,-0.021737559089494936,0.06956727048214792,-0.8769462291453983,0.9080375169344774,-0.06112752816650455,0.13598026387705556,0.11181770588299263,0.4265440020439047,-0.5593178363824899,0.23114183044804065,0.35362092683232793,-0.8284086432937325,0.4331463762964801,-0.04583793367637048,-0.9144605062051302,0.02068918267251383,-0.8638533439703362,-0.2867604320813925,0.5560018223626777,-0.5752909711012408,-0.17425111889199743,0.22747719897280544,0.41854613509474664,0.4116497317055231,-0.3262402752087977,0.6260187446577777,0.5842654917828246,0.719349245508096,-0.006646706143157773,0,charles.wav
23.19928760548864,6.420012929956317,-10.53555874143051,-4.438120988202835,-0.38476818798226065,-3.271347494210147,-2.602463798371081,-1.2513618618118945,9.827175901190103,4.866071317841824,1.03801120257087,-0.4386978738575073,-2.5732721747321285,-2.41418745871301,-2.5033829571159676,-2.518240835295767,-1.4481030091003464,-0.3867173873765668,-2.1962840927929426,0.5114885123968672,-1.6634228870102643,-0.17442953438102718,1.3458147165834426,0.396981831530934,-0.8384755997911862,-2.1494534444445565,-0.4250527333717942,0.8781082383477865,0.7829202668765054,0.8793568867497975,0.02303186733414087,0.4172514945305902,0.10567353963166476,0.5335347978926901,-1.2979992226596135,-0.0279063328792507,0.09702244922189973,0.30987839277816137,-0.3923765376411382,0.10294035486245451,0.30836661474288074,-0.11527472066178947,-0.6620910368960756,0.18690626273053898,-0.15101077890912848,0.2728291408831716,0.07856615713889975,0.36556252032298603,-0.08708114950813974,-0.12256997219182966,0,china.wav
-5.345801499292595,-0.5072132275234018,-0.6178317841066525,-0.0569651326327872,0.029938054835914947,0.9337034108666794,-0.18825119021967332,1.2582858049073298,0.6765575223846614,0.4866649423727609,0.643234490714152,-0.059066148797569815,0.6102893331333245,-0.4100425289353709,0.6734457209021087,-0.004776595418200303,-0.00612274179535801,-0.39353535446838694,0.35739479131189145,-0.08217136111977504,-0.19689471399862937,-0.006256910423619653,-0.08170697701610372,0.5963459319485173,-0.12319981737106062,0.8870020815957013,0.7903931864646541,0.311045111489003,-0.20329455602301916,0.3667649254010278,0.3320257350088997,0.023840169867601218,0.2898383120775515,0.2591061408148332,-0.6782503423452645,-0.30161529614095517,0.7748240491081874,0.6445904977291391,-0.7092698576195087,0.051306981219516754,-0.7461336833131182,0.08400366504780118,0.5951975382064527,-0.25936965161429837,-0.09894471882801828,0.2683312827573784,-0.019597779293872363,-0.12532248828768397,0.23605970218093092,0.3950958754559528,1,classical1.wav
-4.861006843408639,-0.12139206090071618,-0.7358668646100306,-0.20181637986084006,-0.060165864687204404,0.4908723226647656,0.5347644995506852,-0.24336165150470684,-0.11827293771377033,0.21002596504497478,0.10523914079013509,-0.3057377432889226,0.7662161168075513,-0.03942299322828936,0.26828321920374376,-0.254624857768162,0.14602761575225193,-0.07908234756931619,-0.36509417519332354,0.1626543889305457,0.28977111869428096,0.06753730281477634,0.6819668746974705,-0.04198186786006328,0.33482350846966824,0.6751767705502607,1.061209813179178,0.8459920254869164,0.12585295606569202,0.03159160808447464,-0.23993355348736523,0.028239199424589398,0.2518507492713598,-0.22588136414342974,-0.5440419030527401,-0.6833347067655517,0.5292518769538239,0.11823600761632795,-0.6519234984794113,-0.24821700736303726,-0.4788000197808013,0.4295773111441519,0.33072328671514795,-0.14431789307222137,-0.1937119178993697,0.23495248524162596,-0.06880098175871838,-0.09854948209292551,0.07754175494521896,0.24831165718619463,1,classical2.wav
-4.826792280834492,-0.7192938890541429,-0.11048145578866975,-0.47333472438760077,-0.40493416145445954,0.29292426592896437,0.15056574077153329,-0.06911133448862049,-0.10059985749982352,-0.31612082084738957,0.9390204762078699,-0.21621246533267896,0.4852198038344273,-0.05640184694138929,-0.5258121919237875,0.506910972619481,0.22787079154761197,-0.11607572090877921,-0.5073367414578788,-1.262520214602866,0.29720965316051756,0.37627042513545395,-0.21228899413766295,0.2892319510880704,-0.17080797882165716,-0.6644201963962137,0.7547938961503077,0.18358428754310335,0.06756732194605927,-0.30661587501121174,0.21938881994458517,-0.13263040171029522,0.5491281658076019,-0.12936567765379067,-0.8547564531521803,-0.35020729502918413,0.1589225182117551,-0.4464165615220332,-0.15733997257023047,-0.8306844287153897,0.2870894855771302,-0.23272848350451175,0.24295953202544346,-0.1120678612952133,-0.10825427913555301,-0.3044390890561837,-0.18267373143607657,0.04485209136323127,0.44468881676126,0.04596818573052581,1,classical.wav
7.112128145337363,10.41452312646776,2.419499996526828,2.390102408358248,-0.5833794012493744,-1.9373215719113532,2.973881878018749,-0.9718815603072642,-3.7941870396614163,2.1285133718818248,1.4689074226193408,8.777706100123828,-1.1208237368355607,2.9131827777872683,-1.4094448733985223,0.8462809918388721,0.43989311850132357,-2.2195585581007258,-1.755010907134715,-0.10210933244949086,-2.4131902601828448,1.3568467130042274,0.08881464360070737,-0.7948301492695636,-0.5031096429107665,1.2236385233256468,1.2777308833597831,-0.9350114802932897,0.9474341928060943,0.5620086311912269,1.2789584202764348,0.4359135841818311,-0.976169905443151,-0.11156031519268311,-0.7134998791592156,0.030615937915921997,0.370843952296778,0.04535536181390633,0.4595689922613136,0.013351898829745539,-0.11262765800765752,0.5899130632942178,0.10411176012808299,-0.756028456931548,0.06705418409978332,-0.2766200616853521,-0.20841854033800233,0.23353613070209123,-0.4344842982081412,-0.3250164773034093,0,comedy1.wav
1.7316424691387151,5.787091399286094,0.48209668969028713,0.3132102431033555,-1.6171989284644495,-2.5813437946577844,1.8114649502053752,-2.245802321213796,-4.17870251492946,1.0179860423916596,-1.3990842794456881,2.2412692159792806,-1.4756822531013698,0.9405742034582296,-0.5683938949559557,0.5854430200064629,0.22307296216521283,-0.07057028352860605,-1.13878530294488,0.8678699668708539,-1.8181901910155058,1.0258514271366712,-1.4945191947878995,0.017643573318609662,0.9032282867174123,0.5272088543378908,-1.4910260619587692,1.3009473822355369,-0.7911346444625011,0.5404390405818444,-0.3732718139819978,0.2133058510907118,-0.31158765197664057,0.132546008596957,0.19815899694559988,1.397558545988184,1.8809697981139692,-0.0014077511805918998,-1.0065711229648462,-0.6700400907324933,0.6430276535724793,-0.34503158023129266,-0.18945913567948816,-0.21015590028921155,-0.739835184717491,0.4356322234469622,0.84529204896856,0.16356209389396098,0.5908686399375978,0.6707657344450756,0,comedy.wav
-4.981606271680976,-0.772800513849224,-0.575095523826928,1.0345332125307245,-0.21863325637958356,0.15109789794944836,0.8784810425413141,-1.194355549354113,0.6350880499577503,0.392163381324849,-0.01932212461552813,-0.12556559845140142,0.9293829599774676,0.31186166712300417,-0.5362644521313349,-0.09752637492475845,-0.6044795186756559,0.4362120681901133,-0.514305692554099,0.41855672764936014,-0.3883169994808293,0.12120515717879642,-0.028807955080494524,-0.18784468947159486,0.18277127837426366,-0.332329343647303,0.3996760868194858,-0.016456618892185745,0.11388920473375322,-0.023254186326018438,-0.2530066256581819,-0.34591647565448347,0.027356619296332495,0.14373437572961983,0.10807848525399373,0.1752601175324588,-0.2890109427854128,-0.4647078913009724,0.22143303051916077,-0.10475151940300503,0.1721766258730425,0.2557505608882052,-0.04756353705859909,-0.06277483658689023,0.04573377974394883,-0.18232803140553067,-0.1053438009220781,-0.08981692854066341,-0.11131966548988283,-0.08174891402158632,0,conversion.wav
